"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","V450-A","V500-A","Time"
91353.242188,46467.000000,128842.546875,77203.500000,24804.000000,203983.593750,103.180000,3472.630127,1200.989990,1.020024
65711.000000,39512.000000,108990.593750,61660.500000,32279.000000,125189.210938,92.459999,11697.350586,14576.800781,1.021826
64728.441406,34581.000000,122669.773438,41593.500000,18394.000000,148193.531250,81.740005,2431.239990,1537.480103,1.021826
70319.281250,41826.000000,110181.335938,53806.500000,28425.000000,124054.984375,-6.700000,1181.040039,400.330017,1.021826
132832.359375,40245.000000,216307.640625,151029.000000,32837.000000,262143.000000,381.900024,6793.640137,2336.810059,1.021826
59742.042969,33256.000000,117730.773438,52396.500000,23904.000000,143651.968750,40.200001,4326.490234,1917.860107,1.023628
50554.921875,31732.000000,104410.921875,69394.500000,30687.000000,148200.796875,64.320000,2544.290039,829.920044,1.023628
53640.601562,33938.000000,103582.734375,29709.000000,14147.000000,137626.984375,58.960003,2280.950195,698.250000,1.023628
101337.078125,49489.000000,134196.031250,109051.500000,46322.000000,154285.187500,246.560013,5081.930176,2307.550049,1.023628
66371.562500,38486.000000,113021.015625,49930.500000,20698.000000,158094.750000,116.580002,16348.360352,21778.750000,1.023628
91556.562500,49729.000000,120658.984375,58324.500000,25387.000000,150563.437500,56.280003,3078.950195,1360.590088,1.023628
80549.679688,45792.000000,115280.046875,30220.500000,15531.000000,127521.132812,62.980003,5050.010254,5802.790039,1.025431
81659.203125,46187.000000,115868.484375,99321.000000,47731.000000,136370.531250,77.720001,4158.910156,1756.930054,1.025431
38596.761719,30572.000000,82738.367188,18630.000000,12719.000000,95993.054688,2354.380127,1473.640015,811.300049,1.025431
76982.843750,50197.000000,100506.953125,36111.000000,18221.000000,129881.484375,40.200001,1322.020020,422.940002,1.025431
78422.640625,45119.000000,113910.023438,30492.000000,16736.000000,119402.703125,104.520004,2245.040039,539.980042,1.025431
157430.406250,74186.000000,139074.218750,100437.000000,46988.000000,140083.421875,2854.199951,1941.800049,1320.690063,1.025431
71280.679688,39399.000000,118567.734375,58489.500000,24999.000000,153332.843750,172.860001,7344.260254,8976.169922,1.027233
54519.199219,29709.000000,120265.593750,51882.000000,24941.000000,136327.281250,10.720000,2879.450195,1033.410034,1.027233
28245.839844,12276.000000,150791.734375,175383.000000,57824.000000,198773.875000,964.800049,1851.360107,791.350037,1.027233
86781.757812,49529.000000,114828.273438,40254.000000,18222.000000,144774.796875,128.639999,3512.530029,2415.280029,1.027233
61269.242188,34436.000000,116603.000000,39147.000000,21964.000000,116806.492188,5.360000,3435.390137,1509.550049,1.027233
82844.164062,41885.000000,129623.390625,62296.500000,22882.000000,178422.500000,71.020004,2189.180176,819.280029,1.029035
61953.722656,36986.000000,109776.648438,42268.500000,22366.000000,123853.539062,80.400002,2048.199951,736.820007,1.029035
59938.000000,36183.000000,108561.945312,42415.500000,17639.000000,157590.687500,46.900002,1968.400024,674.309998,1.029035
68335.757812,37203.000000,120378.804688,73588.500000,34861.000000,138340.734375,99.160004,2274.300049,869.820007,1.029035
75179.640625,40779.000000,120821.328125,51831.000000,20868.000000,162775.375000,125.960007,2855.510010,1863.330078,1.029035
61962.000000,36741.000000,110523.437500,42603.000000,19416.000000,143800.500000,25.460001,2097.410156,614.460022,1.030837
70527.203125,37169.000000,124352.843750,35668.500000,18033.000000,129627.390625,53.600002,1332.660034,422.940002,1.030837
141826.281250,63118.000000,147259.531250,50656.500000,24424.000000,135924.687500,92.459999,3503.220215,1138.479980,1.030837
78332.484375,38546.000000,133181.078125,52941.000000,23528.000000,147464.359375,81.740005,1790.180054,863.170044,1.030837
86776.242188,48602.000000,117010.992188,70642.500000,29833.000000,155184.750000,167.500000,3255.840088,1340.640015,1.030837
92246.562500,50980.000000,118585.140625,52513.500000,23359.000000,147331.859375,56.280003,4144.280273,1584.030029,1.030837
68817.843750,37816.000000,119262.906250,71121.000000,31220.000000,149294.875000,92.459999,2074.800049,740.809998,1.030837
4974.439941,5157.000000,63215.992188,964.500000,903.000000,69999.414062,-14.740001,107.730003,-7.980000,1.030837
58839.519531,33777.000000,114163.687500,40665.000000,19196.000000,138832.125000,93.800003,3145.450195,957.600037,1.030837
70981.679688,43544.000000,106831.140625,58725.000000,23111.000000,166526.828125,121.940002,2197.160156,617.119995,1.032639
82306.882812,41443.000000,130156.210938,86985.000000,32064.000000,177789.703125,138.020004,4252.010254,2481.780029,1.032639
67536.281250,37102.000000,119294.312500,91656.000000,36559.000000,164303.390625,91.120003,5560.729980,1975.050049,1.032639
99020.523438,47620.000000,136274.859375,68160.000000,28494.000000,156767.531250,105.860001,3092.250000,1021.440063,1.032639
71516.203125,41653.000000,112522.171875,44307.000000,21622.000000,134293.953125,143.380005,2078.790039,565.250000,1.034441
11102.560547,5180.000000,140466.687500,68296.500000,24078.000000,185890.828125,834.820007,998.830017,485.450012,1.034441
60833.160156,34250.000000,116401.804688,31813.500000,11987.000000,173932.562500,76.380005,1347.290039,521.360046,1.034441
189747.250000,64187.000000,193735.109375,129877.500000,34737.000000,245031.312500,262.640015,6406.610352,2709.210205,1.034441
78763.960938,45661.000000,113047.781250,44868.000000,20485.000000,143542.562500,83.080002,2307.550049,1163.750000,1.036244
65868.320312,40070.000000,107730.125000,71068.500000,33484.000000,139097.640625,73.700005,2714.530029,1071.979980,1.036244
76986.523438,46279.000000,109021.125000,33076.500000,19666.000000,110225.843750,119.260002,2092.090088,484.120026,1.036244
73571.484375,43137.000000,111773.671875,102688.500000,39607.000000,169914.250000,91.120003,2509.709961,794.010010,1.036244
89730.359375,41903.000000,140337.656250,67950.000000,25075.000000,177594.078125,107.200005,3914.190186,1448.369995,1.036244
68624.640625,42333.000000,106238.273438,56580.000000,25228.000000,146980.609375,112.560005,1831.410034,440.230011,1.038046
122430.843750,44746.000000,179314.968750,83283.000000,24250.000000,225073.593750,131.320007,3563.070068,1114.540039,1.038046
98997.523438,54455.000000,119142.453125,46794.000000,18895.000000,162301.750000,711.540039,3348.940186,1025.430054,1.038046
65757.000000,32879.000000,131070.015625,44938.500000,16794.000000,175365.593750,121.940002,1554.770020,541.309998,1.038046
67930.960938,39356.000000,113119.312500,38832.000000,17620.000000,144432.125000,65.660004,1779.540039,646.380005,1.038046
108136.804688,52798.000000,134225.796875,49098.000000,20743.000000,155121.562500,52.260002,3382.190186,1722.350098,1.038046
59208.441406,35397.000000,109621.843750,40059.000000,19255.000000,136344.140625,26.800001,1447.040039,589.190002,1.038046
44561.121094,26798.000000,108976.703125,39306.000000,15853.000000,162490.265625,14.740001,2953.930176,956.270020,1.038046
47340.441406,29677.000000,104542.335938,40684.500000,20707.000000,128763.195312,17.420000,2022.930054,593.179993,1.039848
66550.039062,39848.000000,109451.492188,41776.500000,18785.000000,145747.406250,34.840000,2448.530029,771.400024,1.039848
145276.281250,55757.000000,170755.718750,96091.500000,40390.000000,155916.125000,234.500000,20733.371094,26427.101562,1.039848
81153.203125,41630.000000,127755.375000,81600.000000,27637.000000,193499.218750,85.760002,2251.690186,641.059998,1.039848
82599.445312,45770.000000,118270.429688,58998.000000,21323.000000,181329.687500,46.900002,2374.050049,732.830017,1.039848
5114.280273,5174.000000,64779.566406,459.000000,553.000000,54396.066406,4.020000,-90.440002,53.200001,1.041650
62436.722656,36794.000000,111209.789062,74887.500000,31535.000000,155631.125000,155.440002,4115.020020,2516.360107,1.041650
79879.000000,47635.000000,109897.140625,32737.500000,16028.000000,133858.546875,41.540001,1536.150024,522.690002,1.041650
105899.359375,59114.000000,117404.007812,51498.000000,25486.000000,132424.593750,87.099998,3093.580078,1893.920044,1.041650
79681.203125,43371.000000,120402.742188,80400.000000,29614.000000,177925.812500,87.099998,2918.020020,968.240051,1.041650
89748.757812,54537.000000,107849.257812,29049.000000,14505.000000,131248.218750,32.160000,1397.830078,711.550049,1.043452
79250.640625,45392.000000,114420.390625,152503.500000,45105.000000,221582.296875,293.460022,3384.850098,965.580017,1.043452
21290.640625,17757.000000,78577.656250,2148.000000,904.000000,155720.500000,40.200001,-91.770004,78.470001,1.043452
82082.398438,45481.000000,118276.914062,48432.000000,20788.000000,152686.156250,100.500000,2855.510010,800.660034,1.043452
65868.320312,38667.000000,111639.031250,28339.500000,14505.000000,128042.578125,34.840000,1592.010010,668.990051,1.043452
86494.718750,56325.000000,100639.460938,38014.500000,17463.000000,142662.671875,15176.840820,621.110046,305.900024,1.043452
83844.203125,45886.000000,119749.242188,63282.000000,24058.000000,172385.453125,108.540001,2536.310059,915.040039,1.043452
59693.281250,30567.000000,127983.085938,37245.000000,15710.000000,155371.640625,46.900002,1961.750122,532.000000,1.043452
81733.718750,44270.000000,120996.187500,49971.000000,19816.000000,165265.437500,10.720000,2002.980103,601.160034,1.045254
75092.242188,44321.000000,111036.421875,58543.500000,23246.000000,165048.062500,116.580002,2155.930176,827.260010,1.045254
57761.281250,33506.000000,112978.085938,24559.500000,10014.000000,160728.109375,629.799988,1916.530029,1349.950073,1.045254
73255.000000,42323.000000,113433.351562,101131.500000,40445.000000,163870.796875,123.280006,4032.560059,1476.300049,1.045254
119358.039062,54327.000000,143984.546875,96031.500000,31055.000000,202657.234375,612.380005,13464.920898,14786.940430,1.045254
101875.281250,51831.000000,128812.851562,57471.000000,29394.000000,128135.656250,36.180000,2808.960205,1050.700073,1.045254
94655.125000,45172.000000,137326.640625,90553.500000,33497.000000,177165.546875,269.339996,3741.290039,1650.530029,1.045254
6953.360352,6042.000000,75421.296875,48955.500000,33474.000000,95845.960938,336.339996,633.080017,260.680023,1.045254
51528.281250,20716.000000,163012.031250,13977.000000,3679.000000,248979.796875,24980.281250,228.760010,74.480003,1.047056
60384.199219,37281.000000,106148.945312,35287.500000,18351.000000,126020.468750,25.460001,2971.220215,965.580017,1.047056
98504.398438,36414.000000,177283.046875,96657.000000,37026.000000,171082.859375,150.080002,3971.380127,1282.119995,1.047056
84690.601562,46588.000000,119135.468750,38511.000000,18813.000000,134154.937500,375.200012,4569.880371,1689.100098,1.047056
51784.960938,30922.000000,109752.906250,48655.500000,23620.000000,134999.437500,83.080002,1937.810059,538.650024,1.047056
93710.281250,47153.000000,130244.031250,49356.000000,19183.000000,168617.781250,170.180008,1927.170044,1053.359985,1.047056
77004.000000,46499.000000,108529.953125,72619.500000,33641.000000,141469.984375,18.760000,3255.840088,1153.109985,1.047056
96542.039062,54420.000000,116262.023438,46476.000000,20945.000000,145421.406250,109.880005,3916.850098,1049.369995,1.047056
66640.203125,37746.000000,115703.187500,37401.000000,14628.000000,167563.031250,91.120003,2053.520020,567.910034,1.047056
33875.320312,28251.000000,78583.164062,2602.500000,1626.000000,104893.882812,0.000000,69.160004,7.980000,1.048859
102309.523438,52597.000000,127477.929688,84850.500000,34017.000000,163470.093750,38.860001,2431.239990,827.260010,1.048859
8215.600586,8192.000000,65724.804688,1467.000000,1425.000000,67467.593750,-21.440001,75.810005,158.270004,1.048859
229206.968750,75815.000000,198131.078125,167292.000000,38687.000000,262143.000000,357.779999,10476.410156,3618.930176,1.048859
73566.882812,37042.000000,130157.101562,59022.000000,31429.000000,123073.140625,125.960007,3993.990234,2508.380127,1.050661
78617.679688,42905.000000,120085.968750,76782.000000,28870.000000,174298.078125,207.700012,4548.600098,1516.200073,1.050661
23952.201172,10182.000000,154167.296875,142294.500000,45382.000000,205487.015625,1503.479980,2125.340088,1014.790039,1.050661
105213.039062,47482.000000,145218.015625,72793.500000,23927.000000,199381.250000,92.459999,4472.790039,1818.110107,1.050661
50256.839844,30528.000000,107888.898438,54601.500000,27293.000000,131109.218750,124.620003,2030.910034,778.050049,1.050661
100790.601562,44830.000000,147343.578125,60568.500000,22307.000000,177944.906250,108.540001,9578.660156,7845.670410,1.052463
77835.679688,48853.000000,104416.085938,41389.500000,17695.000000,153292.031250,67.000000,2209.130127,821.940002,1.052463
86371.445312,42739.000000,132442.015625,55971.000000,22977.000000,159642.921875,134.000000,2505.719971,1053.359985,1.052463
87286.843750,43769.000000,130695.945312,64030.500000,25406.000000,165169.765625,64.320000,2569.560059,1101.239990,1.052463
67297.078125,42248.000000,104392.664062,21355.500000,11170.000000,125295.796875,38.860001,2383.360107,2209.130127,1.052463
69260.359375,34987.000000,129735.242188,67795.500000,28054.000000,158374.781250,85.760002,2673.300049,1481.619995,1.052463
107455.078125,53755.000000,131005.039062,38245.500000,17089.000000,146670.781250,107.200005,949.620056,666.330017,1.054265
162538.250000,45965.000000,231743.859375,142971.000000,38525.000000,243212.140625,176.880005,6743.100098,2787.680176,1.054265
75693.000000,45665.000000,108630.601562,52248.000000,25536.000000,134090.109375,26.800001,4234.720215,2483.110107,1.054265
57661.000000,29862.000000,126544.484375,76608.000000,32065.000000,156575.156250,103.180000,2778.370117,815.290039,1.054265
75010.359375,43642.000000,112641.007812,69763.500000,28202.000000,162116.906250,96.480003,2157.260010,726.180054,1.056067
57663.761719,35284.000000,107103.851562,48696.000000,19522.000000,163474.078125,101.840004,1167.739990,381.710022,1.056067
54866.039062,32731.000000,109856.125000,48463.500000,23175.000000,137048.718750,132.660004,1840.720093,990.850037,1.056067
72255.882812,39428.000000,120101.492188,73704.000000,30420.000000,158785.843750,121.940002,2157.260010,711.550049,1.056067
45886.839844,30296.000000,99261.953125,39745.500000,18713.000000,139195.265625,77.720001,2339.469971,1597.330078,1.056067
105985.843750,51474.000000,134939.750000,81802.500000,33331.000000,160841.515625,159.460007,2895.410156,1227.590088,1.056067
61493.722656,37500.000000,107468.078125,76516.500000,34966.000000,143413.171875,138.020004,2085.440186,599.830017,1.056067
76615.757812,46555.000000,107852.867188,43137.000000,20533.000000,137682.093750,52.260002,3035.060059,1260.840088,1.056067
114720.320312,49972.000000,150450.484375,80781.000000,27080.000000,195497.187500,146.059998,3469.970215,1239.560059,1.056067
140711.250000,49424.000000,186582.484375,133753.500000,50103.000000,174952.984375,292.119995,8235.360352,6254.990234,1.056067
75988.320312,37471.000000,132902.000000,29016.000000,13434.000000,141550.734375,33.500000,2564.239990,683.619995,1.056067
93150.000000,52526.000000,116222.031250,32271.000000,16564.000000,127681.250000,73.700005,1767.570068,710.220032,1.057869
51695.722656,36110.000000,93822.515625,57576.000000,35967.000000,104910.085938,1330.619995,6764.380371,2589.510010,1.057869
85660.281250,41771.000000,134395.453125,61596.000000,25904.000000,155835.203125,108.540001,5007.450195,3023.090088,1.057869
69244.718750,38638.000000,117449.710938,46816.500000,18636.000000,164636.515625,144.720001,2854.180176,1097.250000,1.057869
89393.640625,46779.000000,125237.851562,18292.500000,10228.000000,117209.359375,57.620003,1291.430054,422.940002,1.057869
101141.125000,50461.000000,131356.593750,108778.500000,47740.000000,149327.765625,158.120010,4233.390137,1187.690063,1.057869
82568.164062,35961.000000,150473.765625,31701.000000,14227.000000,146029.156250,20.100000,1758.260010,880.460022,1.059672
127027.164062,40328.000000,206428.593750,103168.500000,26846.000000,251853.203125,183.580002,4435.550293,1302.070068,1.059672
74716.882812,42916.000000,114098.367188,39303.000000,17446.000000,147641.937500,76.380005,1494.920044,645.050049,1.059672
69985.320312,39863.000000,115058.023438,79389.000000,34060.000000,152755.078125,25.460001,5886.580078,3025.750000,1.059672
93160.125000,45919.000000,132958.953125,112788.000000,38885.000000,190090.640625,162.139999,10465.770508,10221.050781,1.059672
74650.640625,41683.000000,117369.296875,39532.500000,18498.000000,140058.500000,37.520000,1505.560059,602.489990,1.059672
68348.640625,34699.000000,129090.070312,40341.000000,17733.000000,149088.593750,95.139999,2546.950195,1645.210083,1.059672
138442.515625,60170.000000,150788.921875,105904.500000,33623.000000,206422.890625,222.440002,4557.910156,1384.530029,1.059672
174168.890625,64435.000000,177144.921875,149023.500000,44569.000000,219129.968750,19220.960938,3577.700195,1972.390015,1.059672
75806.164062,42425.000000,117101.539062,68320.500000,32568.000000,137480.093750,132.660004,3802.470215,1449.700073,1.061474
156822.281250,58787.000000,174826.171875,119926.500000,33706.000000,233178.140625,1152.400024,6527.640137,2392.670166,1.061474
83128.445312,48290.000000,112816.437500,50662.500000,24586.000000,135045.046875,34.840000,1429.750000,501.410004,1.061474
195757.609375,52884.000000,242590.796875,173560.500000,47804.000000,237939.515625,203.680008,11629.520508,3057.670166,1.061474
86670.445312,44842.000000,126667.726562,49093.500000,23248.000000,138394.343750,107.200005,2296.910156,832.580017,1.061474
138191.359375,69895.000000,129573.054688,35509.500000,15932.000000,146067.703125,138.020004,1118.530029,481.460022,1.061474
107968.445312,46438.000000,152371.328125,63274.500000,23426.000000,177015.187500,184.919998,4903.709961,3391.500000,1.061474
63985.082031,35700.000000,117460.117188,42111.000000,17835.000000,154739.937500,79.060005,3094.910156,1424.430054,1.061474
87021.882812,43848.000000,130064.453125,37927.500000,13106.000000,189654.859375,96.480003,1391.180054,807.309998,1.063276
89982.445312,49302.000000,119611.578125,29188.500000,12816.000000,149258.546875,138.020004,1722.350098,543.970032,1.063276
12903.000000,12528.000000,67497.687500,883.500000,856.000000,67641.421875,-20.100000,21.280001,42.560001,1.063276
15479.919922,8779.000000,115558.953125,112981.500000,42648.000000,173615.546875,1248.880005,1447.040039,561.260010,1.063276
96776.640625,51182.000000,123917.679688,54598.500000,25116.000000,142465.656250,117.920006,2939.300049,708.890015,1.063276
88341.164062,50510.000000,114621.390625,130788.000000,54677.000000,156762.843750,154.100006,3515.190186,1078.630005,1.063276
60766.921875,38560.000000,103278.554688,47652.000000,23548.000000,132619.390625,119.260002,2231.739990,712.880005,1.063276
44257.519531,28535.000000,101645.726562,45034.500000,22340.000000,132111.953125,60.300003,1163.750000,347.130005,1.063276
111165.445312,49930.000000,145911.046875,100377.000000,39753.000000,165479.515625,138.020004,8051.820312,5405.120117,1.065078
68759.882812,38385.000000,117396.062500,39910.500000,15108.000000,173125.140625,100.500000,2582.860107,1067.989990,1.065078
174407.156250,60971.000000,187465.312500,57255.000000,21142.000000,177479.125000,199.660004,1710.380005,667.660034,1.065078
75388.484375,43351.000000,113968.757812,81868.500000,38112.000000,140778.062500,136.680008,3384.850098,1175.720093,1.065078
113739.601562,65383.000000,114005.765625,78189.000000,34328.000000,149271.578125,47306.019531,2604.140137,945.630005,1.066880
230052.437500,68045.000000,221569.781250,92814.000000,18634.000000,262143.000000,542.700012,6110.020020,3041.710205,1.066880
70549.281250,35785.000000,129202.679688,55260.000000,26654.000000,135871.515625,60.300003,2876.790039,992.180054,1.066880
47742.480469,29477.000000,106145.507812,53683.500000,20202.000000,174151.171875,104.520004,3093.580078,1260.840088,1.066880
74132.679688,40333.000000,120456.179688,46945.500000,23642.000000,130133.671875,83.080002,2820.930176,708.890015,1.066880
58690.480469,44225.000000,86972.062500,15765.000000,10108.000000,102213.593750,147.400009,683.619995,356.440002,1.066880
90736.843750,48407.000000,122844.421875,65562.000000,25047.000000,171544.343750,162.139999,2634.729980,1000.160034,1.066880
104264.523438,59659.000000,114535.609375,33418.500000,18452.000000,118692.554688,92.459999,1537.480103,651.700012,1.066880
105129.320312,50721.000000,135836.343750,50193.000000,22073.000000,149025.890625,104.520004,5672.450195,5156.410156,1.066880
104597.562500,39750.000000,172450.453125,172450.500000,45581.000000,247947.968750,254.600006,6962.550293,3951.430176,1.068682
69798.562500,39447.000000,115961.132812,52723.500000,24410.000000,141552.140625,89.779999,1601.320068,573.230042,1.068682
76814.484375,45216.000000,111334.796875,40753.500000,19444.000000,137359.671875,117.920006,1264.830078,404.320007,1.068682
126582.804688,46166.000000,179693.500000,121602.000000,34588.000000,230406.750000,277.380005,4279.939941,1250.200073,1.068682
103459.523438,55544.000000,122071.210938,157033.500000,54165.000000,189999.953125,178.220001,4616.430176,1481.619995,1.068682
32847.679688,20137.000000,106902.992188,120360.000000,48052.000000,164153.687500,754.420044,1657.180054,702.240051,1.068682
109075.203125,53644.000000,133255.406250,96438.000000,31104.000000,203194.484375,151.419998,3025.750000,1235.570068,1.068682
77941.484375,52296.000000,97674.265625,54802.500000,28477.000000,126120.617188,1539.660034,1344.630005,578.550049,1.070485
166474.000000,51375.000000,212360.890625,190914.000000,36124.000000,262143.000000,364.480011,6604.780273,2342.130127,1.070485
100033.445312,59394.000000,110378.023438,144261.000000,58580.000000,161391.078125,186.260010,4613.770020,2092.090088,1.070485
80717.125000,40124.000000,131838.234375,57736.500000,27056.000000,139851.390625,72.360001,2250.360107,786.030029,1.070485
97279.882812,49052.000000,129970.937500,54252.000000,22811.000000,155865.984375,76.380005,2473.800049,833.910034,1.070485
105443.039062,55794.000000,123854.093750,102012.000000,42121.000000,158720.312500,195.639999,5725.650391,1711.710083,1.070485
110123.078125,56511.000000,127710.117188,92398.500000,41671.000000,145315.156250,217.080002,7037.030273,4682.930176,1.070485
46803.160156,34676.000000,88455.757812,30393.000000,18530.000000,107492.484375,832.140015,2404.640137,1368.570068,1.070485
96149.203125,44762.000000,140771.953125,88278.000000,27898.000000,207376.421875,112.560005,2580.200195,837.900024,1.070485
112834.320312,56992.000000,129749.968750,20799.000000,8865.000000,153760.109375,116.580002,849.870056,416.290009,1.070485
81073.164062,44169.000000,120292.765625,45292.500000,19279.000000,153964.906250,101.840004,2098.739990,723.520020,1.072287
18736.720703,16473.000000,74541.960938,2149.500000,1716.000000,82091.859375,28.140001,31.920002,30.590000,1.072287
86015.398438,47053.000000,119803.304688,74560.500000,25067.000000,194933.453125,121.940002,3666.810059,1178.380005,1.072287
53572.519531,16562.000000,211987.000000,262143.000000,143544.000000,119683.187500,4045.460205,5225.570312,2620.100098,1.072287
97633.164062,50461.000000,126800.648438,26427.000000,10670.000000,162316.765625,33.500000,3584.350098,2167.900146,1.072287
100169.601562,48313.000000,135878.843750,64393.500000,24526.000000,172066.062500,219.760010,3465.980225,1109.220093,1.072287
74865.000000,40573.000000,120926.546875,55375.500000,24424.000000,148587.000000,99.160004,1859.340088,687.610046,1.072287
144845.718750,41294.000000,229878.640625,262143.000000,65271.000000,262143.000000,30801.240234,6102.040039,2364.739990,1.072287
78062.000000,43888.000000,116566.515625,64129.500000,28076.000000,149693.375000,83.080002,3086.930176,1349.950073,1.074089
19364.160156,17987.000000,70553.718750,1788.000000,1541.000000,76040.476562,42.880001,570.570007,763.420044,1.074089
241225.843750,61706.000000,256198.375000,262143.000000,57331.000000,262143.000000,562.799988,8949.570312,3168.060059,1.074089
116387.359375,54443.000000,140101.812500,72039.000000,33483.000000,141001.359375,117.920006,13409.060547,11896.850586,1.074089
94425.125000,46554.000000,132926.171875,81820.500000,33503.000000,160051.000000,109.880005,3100.229980,927.010010,1.074089
89089.125000,43207.000000,135129.609375,52312.500000,21288.000000,161046.218750,50.920002,1877.960083,615.790039,1.075891
262143.000000,64264.000000,262143.000000,262143.000000,46543.000000,262143.000000,704.840027,13530.090820,5550.090332,1.075891
262143.000000,81648.000000,210413.046875,262143.000000,54451.000000,262143.000000,566.820007,9232.860352,3352.930176,1.075891
126157.765625,65003.000000,127192.210938,71727.000000,31938.000000,147182.062500,11806.740234,1282.119995,638.400024,1.075891
135887.687500,50277.000000,177129.406250,128632.500000,34175.000000,246673.281250,134.000000,4990.160156,2597.489990,1.075891
171642.562500,43845.000000,256557.578125,262143.000000,52255.000000,262143.000000,404.680023,10064.110352,3323.670166,1.077693
71078.281250,41728.000000,111632.148438,34587.000000,15006.000000,151052.484375,64.320000,1599.990112,690.270020,1.077693
141157.437500,55811.000000,165753.968750,113391.000000,30175.000000,246269.843750,246.560013,5064.640137,1927.170044,1.077693
98801.562500,55880.000000,115874.351562,48460.500000,22915.000000,138595.140625,158.120010,10457.790039,10076.080078,1.077693
186486.765625,64843.000000,188479.812500,262143.000000,58468.000000,262143.000000,430.140015,9387.140625,2971.220215,1.077693
83035.523438,39703.000000,137063.109375,69582.000000,30526.000000,149384.984375,105.860001,3634.890137,1540.140015,1.079495
99394.960938,52326.000000,124487.796875,35412.000000,18669.000000,124310.937500,58.960003,1706.390015,645.050049,1.079495
200816.687500,66720.000000,197253.031250,261943.500000,77800.000000,220652.046875,1266.300049,10830.190430,4484.760254,1.079495
87510.398438,51283.000000,111832.023438,71092.500000,29165.000000,159750.312500,41.540001,4773.370117,1401.820068,1.079495
